Question,Plan Context,Plan,Dependencies,Rewrite Context,Rewrite,Rationale Context,Rationale,Answer,GT Answer
"American actress, model and singer, Angelica Bridges, was trained by Robert Chapin, who is also known for creating what for the film ""American Beauty""?","['Robert Chapin - Wikipedia | He is also known for creating visual effects for American Beauty, Crouching Tiger, The Big Lebowski and X-Men., visual effects', 'Robert Chapin | [1] He is also known for creating visual effects for American Beauty ... [2] Chapin first starred in a film called Ring of Steel, of which he also wrote.', 'Facts about Robert Chapin | He is also known for creating visual effects for American Beauty, Crouching ... Chapin first starred in a film called Ring of Steel, of which he also wrote.']","Step 1: What did Robert Chapin create for the film ""American Beauty""? Step 2: Who trained Angelica Bridges? Step 3: What is Angelica Bridges known for?",Step 2 depends on Step 1. Step 3 depends on Step 2.,"Step 1: What did Robert Chapin create for the film ""American Beauty""? ANSWER: Visual effects. Step 2: Who trained Angelica Bridges?",Who trained Angelica Bridges?,"['Robert Chapin | He is also known for creating visual effects for American Beauty, Crouching Tiger, The Big Lebowski and X-Men. Chapin first starred in a film called ...', 'Angelica Bridges | Angelica Bridges (born November 20, 1970) is an American actress, model, tv host, producer and singer. She was given a pictorial spread in Playboy ...', '23 Intriguing Facts About Angelica Bridges | Angelica Bridges is best known for her role as Taylor Walsh on the popular television series “Baywatch”., her role as Taylor Walsh on the popular television series “Baywatch”', 'Angelica Bridges | Bridges was the lead singer of the pop group Strawberry Blonde. She previously starred in The Luxor\'s show ""Fantasy"" in Las Vegas, albeit not as one of the ...', 'Robert Chapin - Wikipedia | He is also known for creating visual effects for American Beauty, Crouching Tiger, The Big Lebowski and X-Men., visual effects', 'Robert Chapin | [1] He is also known for creating visual effects for American Beauty ... [2] Chapin first starred in a film called Ring of Steel, of which he also wrote.', 'Robert Chapin | ... Bob worked on several award-winning feature films such as ""X-Men"", ""Crouching Tiger"", ""Fantastic Four"", ""Armageddon"" and ""American Beauty"". Bob also ...']","American actress, model, and singer Angelica Bridges was trained by Robert Chapin, who is known for creating visual effects for the film ""American Beauty"" [1][5][7].",Visual effects,['visual effects']
"William Bonin, an American Serial Killer was also known as the what?","['Executed Inmate Summary - William George Bonin - CDCR | Defendant William George Bonin, the “Freeway Killer,” kidnapped, robbed, raped and murdered a total of 14 teenaged boys between 1979 and 1980., Freeway Killer', 'William Bonin | William George Bonin (January 8, 1947 – February 23, 1996), also known as the Freeway Killer or the Freeway Strangler, was an American serial killer and ...', ""Who is William Bonin, Southern California's Freeway Killer? | William Bonin was convicted of killing 14 boys and young men in Southern California, sexually assaulting and torturing many of them in his ...""]",Step 1: What was William Bonin also known as? Step 2: What crimes was William Bonin convicted of?,Step 2 depends on Step 1.,Step 1: What was William Bonin also known as? ANSWER: Freeway Killer. Step 2: What crimes was William Bonin convicted of?,What crimes was William Bonin convicted of?,"[""Who is William Bonin, Southern California's Freeway Killer? | Bonin was dubbed the Freeway Killer because his victims were found dumped alongside major highways and roads. As far as authorities know, he was 32 the first time he took a life, but the two-time parolee already had stints in jail with a rap sheet a mile long for kidnapping, assault, and rape., Freeway Killer"", 'William Bonin | William George Bonin (January 8, 1947 – February 23, 1996), also known as the Freeway Killer or the Freeway Strangler, was an American serial killer and ...', ""Who is William Bonin, Southern California's Freeway Killer? | William Bonin was convicted of killing 14 boys and young men in Southern California, sexually assaulting and torturing many of them in his van — and he had help., killing 14 boys and young men in Southern California, sexually assaulting and torturing many of them in his van"", 'Executed Inmate Summary - William George Bonin | Summary: Defendant William George Bonin, the “Freeway Killer,” kidnapped, robbed, raped and murdered a total of 14 teenaged boys between 1979 and 1980 ...', 'Executed Inmate Summary - William George Bonin - CDCR | Defendant William George Bonin, the “Freeway Killer,” kidnapped, robbed, raped and murdered a total of 14 teenaged boys between 1979 and 1980., Freeway Killer', 'William Bonin | William George Bonin (January 8, 1947 – February 23, 1996), also known as the Freeway Killer or the Freeway Strangler, was an American serial killer and ...', 'Executed Inmate Summary - William George Bonin | Defendant William George Bonin, the “Freeway Killer,” kidnapped, robbed, raped and murdered a total of 14 teenaged boys between 1979 and 1980. His co-defendants ...']","William Bonin, an American Serial Killer, was also known as the Freeway Killer [1][2].",Freeway Killer,['the Freeway Killer']
 Who was born first Lew Landers or Sherman Alexie?,"['Birth Date between 1960-01-01 and 1969-12-31 (Sorted by ... | He is an editor, known for My Fault (2023), The Bar (2017) and Perfect Strangers (2017). Sherman Alexie ... first film as a director/writer, ""Dangan Runner ...', 'List of film and television directors | Sherman Alexie · Ozzie Alfonso · Khalik Allah · Marc Allégret · Yves Allégret · Elizabeth Allen · Irwin Allen · Lewis Allen · Woody Allen · Raine Allen-Miller ...', '74 | ... Alexie, Aviation Acronyms (Pilots Recipe for Success Series)|Jason Schappert ... (First Library: Bug Books)|Philip Taylor? The 2009-2014 Outlook for Cheese ...']","Step 1: When was Lew Landers born?
Step 2: When was Sherman Alexie born?",None,,,"['Lew Landers/Date of birth | January 2, 1901, Lew Landers (born Louis Friedlander, January 2, 1901 – December 16, 1962) was an American independent film and television director. New York City, U.S., January 2, 1901', 'Lew Landers(1901-1962) | Alternative names. Louis Friedlander · Born. January 2, 1901 · New York City, New York, USA · Died. December 16, 1962 · Palm Desert, California, USA · Spouses.', 'Sherman Alexie/Date of birth | October 7, 1966, Sherman Alexie, (born October 7, 1966, Wellpinit, Spokane Indian Reservation, near Spokane, Washington, U.S.), Native American writer whose poetry, short stories, novels, and films about the lives of American Indians won him an international following. In full: Sherman Joseph Alexie, Jr., October 7, 1966', 'Sherman Alexie | Sherman Joseph Alexie Jr. (born October 7, 1966) is a Native American novelist, short story writer, poet, screenwriter, and filmmaker. His writings draw on ...', 'Birth Date between 1960-01-01 and 1969-12-31 (Sorted by ... | He is an editor, known for My Fault (2023), The Bar (2017) and Perfect Strangers (2017). Sherman Alexie ... first film as a director/writer, ""Dangan Runner ...', 'Lew Landers | Lew Landers (January 2, 1901 - December 16, 1962) was a prolific American film and television director. Born Louis Friedlander in New York City, Lew Landers ...', ""About Sherman Alexie | Academy of American Poets | Sherman Alexie, a Spokane/Coeur d'Alene poet and novelist, was born on October 7, 1966, on the Spokane Indian Reservation in Wellpinit, Washington.""]",Lew Landers was born first [1][6].,Lew Landers,['Lew Landers']
The host of the 1994 MTV Video Music Awards was a presidential nominee in what year?,"['1994 MTV Video Music Awards | The 1994 MTV Video Music Awards aired live on September 8, 1994, honoring the best music videos from June 16, 1993, to June 15, 1994.', 'MTV Video Music Awards | Year, Date, Venue, Host city, Host, Video of the Year Winner, Ref. 1984, September 14, Radio City Music Hall · New York City · Dan Aykroyd and Bette Midler, "" ...', ""MTV VMAs 1994 | MTV VMAs 1994 ; Video of the Year · Winner: Aerosmith - Cryin' ; Best Male Video · Winner: Tom Petty & The Heartbreakers ; Best Female Video · Winner: Janet Jackson - ...""]",Step 1: Who hosted the 1994 MTV Video Music Awards? Step 2: In what year was the host of the 1994 MTV Video Music Awards a presidential nominee?,Step 2 depends on Step 1.,Step 1: Who hosted the 1994 MTV Video Music Awards? ANSWER: Roseanne Barr. Step 2: In what year was the host of the 1994 MTV Video Music Awards a presidential nominee?,In what year was the host of the 1994 MTV Video Music Awards a presidential nominee?,"['Roseanne Barr | Roseanne Barr, The 1994 MTV Video Music Awards aired live on September 8, 1994, honoring the best music videos from June 16, 1993, to June 15, 1994. The show was hosted by Roseanne Barr at Radio City Music Hall in New York City, and this would be the last time there was a female host for the VMAs until Chelsea Handler hosted in 2010., Roseanne Barr', '1994 MTV Video Music Awards | The eleventh annual MTV Video music Award show. Hosted by Rosanne Barr. Rating: 5/10, \u200e45 votes', '1994 MTV Video Music Awards | The 1994 MTV Video Music Awards aired live on September 8, 1994, honoring the best music videos from June 16, 1993, to June 15, 1994. The show was hosted by ...', '1994 MTV Video Music Awards | The 1994 MTV Video Music Awards aired live on September 8, 1994, honoring the best music videos from June 16, 1993, to June 15, 1994.', ""MTV VMAs 1994 | MTV VMAs 1994 ; Video of the Year · Winner: Aerosmith - Cryin' ; Best Male Video · Winner: Tom Petty & The Heartbreakers ; Best Female Video · Winner: Janet Jackson - ..."", 'MTV Video Music Awards | The MTV Video Music Awards is an award show presented by the cable channel MTV to honor the best in the music video medium. Originally conceived as an ...', 'MTV Video Music Awards | Year, Date, Venue, Host city, Host, Video of the Year Winner, Ref. 1984, September 14, Radio City Music Hall · New York City · Dan Aykroyd and Bette Midler, "" ...']","The host of the 1994 MTV Video Music Awards, Roseanne Barr, was a presidential nominee in 2012 [1].",2012,['2012']
"The actor that played Chief Inspector Clouseau in ""The Pink Panther"" films co-stars with David Tomlinson in what 1958 comedy film?","[""Peter Sellers | Peter Sellers as Inspector Clouseau in The Pink Panther. In 1962, Sellers played a retired British army general in John Guillermin's Waltz of the Toreadors ..."", 'Up The Creek Peter Sellers 1958 | ... Guest and starring David Tomlinson, Peter Sellers, Wilfrid Hyde ... The Pink Panther Compilation: Best of Inspector Dreyfus & Clouseau | MGM.', 'Peter Sellers | Vintage postcard. British comedian Peter Sel… | actor. He played Chief Inspector Clouseau in the Pink Panther films with as much ease as Clare Quilty in Lolita (1962). Stanley Kubrick']","Step 1: Who played Chief Inspector Clouseau in ""The Pink Panther"" films? Step 2: Who co-stars with David Tomlinson in the 1958 comedy film ""Up The Creek""?",None,,,"[""Inspector Clouseau | In the 2006 reboot and its 2009 sequel, Clouseau is portrayed by Steve Martin. Clouseau's likeness also appears in the Pink Panther animated cartoon shorts and ..."", 'Up the Creek (1958 film) | Up the Creek is a 1958 British comedy film written and directed by Val Guest and starring David Tomlinson, Peter Sellers, Wilfrid Hyde-White, David Lodge ...', ""Peter Sellers | Peter Sellers as Inspector Clouseau in The Pink Panther. In 1962, Sellers played a retired British army general in John Guillermin's Waltz of the Toreadors ..."", 'List of The Pink Panther characters | List of The Pink Panther characters · 1 Overview · 2 Inspector Jacques Clouseau · 3 Chief Inspector Charles LaRousse Dreyfus · 4 Cato Fong · 5 François Chevalier · 6 ...', 'Up the Creek (1958) | Up the Creek: Directed by Val Guest. With David Tomlinson, Peter Sellers, Wilfrid Hyde-White, Vera Day. During the Cold War, an idiotic R.N. lieutenant, ... Rating: 6/10, \u200e407 votes', 'Up The Creek Peter Sellers 1958 | ... Guest and starring David Tomlinson, Peter Sellers, Wilfrid Hyde ... The Pink Panther Compilation: Best of Inspector Dreyfus & Clouseau | MGM.', 'The Pink Panther (2006) | The Pink Panther: Directed by Shawn Levy. With Steve Martin, Kevin Kline, Jean Reno, Emily Mortimer. Bumbling Inspector Clouseau must solve the murder of a ...']","The actor that played Chief Inspector Clouseau in ""The Pink Panther"" films, Peter Sellers, co-stars with David Tomlinson in ""Up the Creek"" [5][6].",Up the Creek,['Up the Creek']
"""Tatoue-moi"" is the first song from a musical about the life of which composer ?","['Mozart, l\'opéra rock | The first CD single featured the songs ""Tatoue-moi"" and ""Quand le rideau tombe"", and was released in 2008. This single was number one in sales for five weeks, ...', 'French Rock-Opera Spectacles | Parisian on Purpose | The first song released from the show, “Tatoue-moi,” or tattoo me, was a big hit in France. MozartOperaRockMusic. 85K subscribers. Mozart ...', 'French music | Parisian on Purpose - WordPress.com | The first song released from the show, “Tatoue-moi,” or tattoo me, was a big hit in France. MozartOperaRockMusic. 84.7K subscribers. Mozart ...']","Step 1: What is the name of the musical featuring the song ""Tatoue-moi""? Step 2: Who is the composer that the musical ""Tatoue-moi"" is about?",Step 2 depends on Step 1.,"Step 1: What is the name of the musical featuring the song ""Tatoue-moi""? ANSWER: Mozart, l'opéra rock. Step 2: Who is the composer that the musical ""Tatoue-moi"" is about?","Who is the composer that the musical ""Tatoue-moi"" is about?","['Mozart, l\'opéra rock | The first CD single featured the songs ""Tatoue-moi"" and ""Quand le rideau tombe"", and was released in 2008. This single was number one in sales for five ...', 'Mozart, l\'opéra rock | Mozart, l\'opéra rock (""Mozart, the rock opera"") is a French musical with music ... Six music videos were made to accompany the show: Tatoue-Moi, Vivre à En ...', 'Mozart, l\'opéra rock | The first CD single featured the songs ""Tatoue-moi"" and ""Quand le rideau tombe"", and was released in 2008. This single was number one in sales for five weeks, ...', 'Tatoue-Moi / L\'assasymphonie (From ""Mozart, l\'opéra rock "") | Listen to Tatoue-Moi / L\'assasymphonie (From ""Mozart, l\'opéra rock "") on Spotify. Musical Mania · Song · 2013.', ""Tatoue-Moi — Mikelangelo Loconte | Watch the video for Tatoue-Moi from Mikelangelo Loconte's M6 Hits 2009 for ... He reached star status portraying Wolfgang Amadeus Mozart in the musical Mozart, …"", 'French Rock-Opera Spectacles | Parisian on Purpose | The first song released from the show, “Tatoue-moi,” or tattoo me, was a big hit in France. MozartOperaRockMusic. 85K subscribers. Mozart ...', 'Tatoue-moi (from ""Mozart l\'Opéra Rock"") - Single | Listen free to Mikelangelo Loconte – Tatoue-moi (from ""Mozart l\'Opéra Rock"") - Single. Discover more music, concerts, videos, and pictures with the largest ...']","""Tatoue-moi"" is the first song from a musical about the life of the composer Wolfgang Amadeus Mozart [2][4][7].",Wolfgang Amadeus Mozart,['Wolfgang Amadeus Mozart']
"Norwood is a suburb of Adelaide, about 4 km east of the Adelaide city centre, the suburb is in which metropolitan local government area of South Australia, and it is divided into five wards?","['Norwood, South Australia - Wikipedia | Norwood is a suburb of Adelaide, about 4 km (2.5 mi) east of the Adelaide city centre. The suburb is in the City of Norwood Payneham & St Peters, whose predecessor was the oldest South Australian local government municipality., Norwood Payneham & St Peters', 'City of Norwood Payneham & St Peters | The City of Norwood Payneham & St Peters is a metropolitan local government area of South Australia. It covers the inner eastern suburbs of Adelaide.', 'Norwood, South Australia Facts for Kids | Norwood is a suburb of Adelaide, about 4 km (2.5 mi) east of the Adelaide city centre. The suburb is in the City of Norwood Payneham & St ...']","Step 1: What is the metropolitan local government area of Norwood, South Australia? Step 2: How many wards is Norwood, South Australia divided into?",Step 2 depends on Step 1.,"Step 1: What is the metropolitan local government area of Norwood, South Australia? ANSWER: City of Norwood Payneham & St Peters. Step 2: How many wards is Norwood, South Australia divided into?","How many wards is Norwood, South Australia divided into?","['City of Norwood Payneham & St Peters | City of Norwood Payneham & St Peters, The City of Norwood Payneham & St Peters is a metropolitan local government area of South Australia. It covers the inner eastern suburbs of Adelaide. It is divided into five wards: Torrens, Payneham, West Norwood/Kent Town, Kensington (each electing two councillors), and Maylands/Trinity (three councillors)., The City of Norwood Payneham & St Peters', 'Norwood, South Australia | The suburb is in the City of Norwood Payneham & St Peters, whose predecessor was the oldest South Australian local government municipality.', 'City of Norwood Payneham & St Peters - Wikipedia | It is divided into five wards: Torrens, Payneham, West Norwood/Kent Town, Kensington (each electing two councillors), and Maylands/Trinity (three councillors)., five', 'Norwood, South Australia | The suburb consists of four segments, being divided into north and south by the major thoroughfare of The Parade and east and west by Osmond Terrace. It is ...', 'Norwood, South Australia - Wikipedia | Norwood is a suburb of Adelaide, about 4 km (2.5 mi) east of the Adelaide city centre. The suburb is in the City of Norwood Payneham & St Peters, whose predecessor was the oldest South Australian local government municipality., Norwood Payneham & St Peters', 'City of Norwood Payneham & St Peters | The City of Norwood Payneham & St Peters is a metropolitan local government area of South Australia. It covers the inner eastern suburbs of Adelaide.', 'City of Norwood Payneham & St Peters | The City of Norwood Payneham & St Peters is a metropolitan local government area of South Australia. It covers the inner eastern suburbs of Adelaide.']","Norwood is a suburb of Adelaide, about 4 km east of the Adelaide city centre, the suburb is in the City of Norwood Payneham & St Peters, and it is divided into five wards [1][2][5].",City of Norwood Payneham & St Peters,['City of Norwood Payneham & St Peters']
When did the series that Tyler Ross stars in with Josh Duhamel premier?,"[""Josh Duhamel | Josh Duhamel leads the cast for Netflix's superhero series Jupiter's Legacy ... Ross Angelina Jolie Angie Harmon Angie Thomas Angourie Rice Angus Scrimm Angus T ..."", 'Josh Duhamel Hosts the Most Disturbing Reality Show Ever | Famke Janssen and James Franco co-star in the thriller about a reality show that exploits the on-camera deaths of its players, which arrives ... Entertainment Tonight, Entertainment Tonight, Aug 11, 2017', ""Josh Duhamel Meets the Teams Competing in the First-Ever ... | Josh Duhamel meets the six teams in ET's sneak peek of 'Buddy Games,' which airs Thursdays this fall on CBS. Entertainment Tonight, Entertainment Tonight, Aug 14, 2023""]",Step 1: What series does Tyler Ross star in with Josh Duhamel? Step 2: When did the series premier?,Step 2 depends on Step 1.,Step 1: What series does Tyler Ross star in with Josh Duhamel? ANSWER: Battle Creek. Step 2: When did the series premier?,When did the series Battle Creek premier?,"['""Battle Creek"" Sympathy for the Devil (TV Episode 2015) | Sympathy for the Devil: Directed by Andrew Bernstein. With Josh Duhamel, Dean Winters, Aubrey Dollar, Edward Fordham Jr.. Milt survives a car bombing and ... Rating: 8.5/10, \u200e307 votes', 'Battle Creek/First episode date | March 1, 2015, Battle Creek is an American comedy-drama television series that premiered on CBS on March 1, 2015, as a weekly show broadcast on each Sunday., March 1, 2015', 'Battle Creek (TV Series 2015) | Two detectives with different views on the world team up and using cynicism, guile and deception, they clean up the streets of Battle Creek. Rating: 7.2/10, \u200e8,909 votes', ""Josh Duhamel | Josh Duhamel leads the cast for Netflix's superhero series Jupiter's Legacy ... Ross Angelina Jolie Angie Harmon Angie Thomas Angourie Rice Angus Scrimm Angus T ..."", 'Battle Creek (TV Series 2015) - Full Cast & Crew | stunt double: Josh Duhamel (3 episodes, 2015). Denney Pierce ... stunt driver ... stunt double: Tyler Ross (1 episode, 2015). Clay Cullen ... stunt driver (1 ...', 'Battle Creek | Series Info ; Starring: Josh Duhamel, Dean Winters, Janet McTeer, Kal Penn, Aubrey Dollar ; TV Network: CBS ; Premiere Date: Mar 1, 2015 ; Genre: Crime ; Executive ... Rating: 96%, \u200e47 votes', 'Josh Duhamel Hosts the Most Disturbing Reality Show Ever | Famke Janssen and James Franco co-star in the thriller about a reality show that exploits the on-camera deaths of its players, which arrives ... Entertainment Tonight, Entertainment Tonight, Aug 11, 2017']","The series that Tyler Ross stars in with Josh Duhamel premiered on March 1, 2015 [2].","March 1, 2015","['March 1, 2015']"
The 1844 ballet that Joseph Mazilier is noted for contained how many acts?,"['Paquita | Romantic Ballet in two acts and three scenes Music by Édouard Deldevez & Ludwig Minkus Libretto by Paul Fouche and Joseph Mazilier Décor by Jourdeuil ...', 'Paquita | For the Mexican singer, see Paquita la del Barrio. Paquita is a ballet in two acts and three scenes originally choreographed by Joseph Mazilier to music by ...', 'Paquita – A brief history of this classical ballet. | It was originally choreographed in Paris for the Paris Opera Ballet in 1846 by Joseph Mazilier. The music was composed by French composer ...']",Step 1: What is the name of the 1844 ballet that Joseph Mazilier choreographed? Step 2: How many acts did the 1844 ballet choreographed by Joseph Mazilier contain?,Step 2 depends on Step 1.,Step 1: What is the name of the 1844 ballet that Joseph Mazilier choreographed? ANSWER: Paquita. Step 2: How many acts did the 1844 ballet choreographed by Joseph Mazilier contain?,How many acts did the 1844 ballet choreographed by Joseph Mazilier contain?,"['Paquita - Wikipedia | Paquita is a ballet in two acts and three scenes originally choreographed by Joseph Mazilier to music by Édouard Deldevez and Ludwig Minkus. Paul Foucher received royalties as librettist., Paquita', 'Joseph Mazilier | Joseph Mazilier was a 19th-century French dancer, balletmaster and choreographer. He was born as Giulio Mazarini. He was most noted for his ballets Paquita ...', 'Paquita – A brief history of this classical ballet. | A Romantic ballet in 2 acts and 3 scenes, Paquita has gone through quite the journey. It was originally choreographed in Paris for the Paris Opera Ballet in 1846 by Joseph Mazilier., 2 acts', 'Paquita | Paquita is a ballet in two acts and three scenes originally choreographed by Joseph Mazilier to music by Édouard Deldevez and Ludwig Minkus.', 'Paquita | Romantic Ballet in two acts and three scenes Music by Édouard Deldevez & Ludwig Minkus Libretto by Paul Fouche and Joseph Mazilier Décor by Jourdeuil ...', 'Paquita | Paquita was originally created and staged for the Paris Opera Ballet by French Ballet Master, Joseph Mazilier to the music of the French composer, Édouard ...', 'Paquita | Romantic Ballet in two acts and three scenes Music by Édouard Deldevez & Ludwig Minkus Libretto by Paul Fouche and Joseph Mazilier Décor by Jourdeuil ...']",The 1844 ballet that Joseph Mazilier is noted for contained two acts [1][4][5][6].,Two,['two']
The nursery rhyme that inspired The Queen Was in the Parlour is listed as what number in the Roud Folk Song Index?,"['Sing a Song of Sixpence | ""Sing a Song of Sixpence"" is an English nursery rhyme, perhaps originating in the 18th century. It is listed in the Roud Folk Song Index as number 13191.', 'List of folk songs by Roud number | This is a list of songs by their Roud Folk Song Index number; the full catalogue can also be found on the Vaughan Williams Memorial Library website.', ""Sing a Song of Sixpence | Nursery Rhymes Wiki | Fandom | listed in the Roud Folk Song Index as number 13191. Origins The Queen Was in the Parlour, Eating Bread and Honey, by Valentine Cameron Prinsep. The rhyme's ...""]","Step 1: What is the Roud Folk Song Index number for the nursery rhyme ""Sing a Song of Sixpence""? Step 2: What is the nursery rhyme that inspired The Queen Was in the Parlour?",Step 2 depends on Step 1.,"Step 1: What is the Roud Folk Song Index number for the nursery rhyme ""Sing a Song of Sixpence""? ANSWER: 13191. Step 2: What is the nursery rhyme that inspired The Queen Was in the Parlour?",What is the nursery rhyme that inspired The Queen Was in the Parlour?,"['13191 | 13191, ""Sing a Song of Sixpence"" is an English nursery rhyme, perhaps originating in the 18th century. It is listed in the Roud Folk Song Index as number 13191., 13191', '#FolkloreThursday: Sing a Song of Sixpence… – Bluestocking ... | Roud Folk Song Index number 13191 – Sing a Song of Sixpence. Sing a song of sixpence, a pocket full of rye, Four and twenty blackbirds baked ...', 'Sing a Song of Sixpence | The Queen was in the parlor eating bread and honey;. The maid was in the garden hanging out the clothes,. When down came a blackbird and ...', 'Sing a Song of Sixpence | ""Sing a Song of Sixpence"" is an English nursery rhyme, perhaps originating in the 18th century. It is listed in the Roud Folk Song Index as number 13191.', 'Sing a Song of Sixpence - Wikisource, the free online library | It is also listed in the Roud Folk Song Index as number 13191. ... ""Sing a Song of Sixpence"" in A Book of Nursery Songs and Rhymes (ed ...', 'Sing a song of sixpence nursery rhyme music and lyrics | Sing a song of sixpence a pocket full of rye, Four and twenty blackbirds baked in a pie. When the pie was opened the birds began to sing,', 'List of folk songs by Roud number | This is a list of songs by their Roud Folk Song Index number; the full catalogue can also be found on the Vaughan Williams Memorial Library website.']",The nursery rhyme that inspired The Queen Was in the Parlour is listed as number 13191 in the Roud Folk Song Index [1][2][4].,13191,['13191']
Stewart Nozette is currently serving time at a prison located in what state?,"['Stewart Nozette | After serving time at the Federal Correctional Institution, Terre Haute, Nozette was released on November 13, 2020. Stewart Nozette. Born. Stewart David Nozette.', 'FCI Terre Haute - Terre Haute Federal Prison | Scientist and NASA consultant Stewart Nozette (serving a 13-year sentence for attempted espionage); Former CIA counterintelligence agent ...', 'Noted Scientist Sentenced to 13-Year Prison Term for ... | Nozette has been in custody since his arrest for attempted espionage on Oct. 19, 2009. At the time, he was awaiting sentencing on the fraud and ...']",Step 1: Where is FCI Terre Haute located? Step 2: In what state is FCI Terre Haute located?,Step 2 depends on Step 1.,Step 1: Where is FCI Terre Haute located? ANSWER: Indiana. Step 2: In what state is FCI Terre Haute located?,In what state is FCI Terre Haute located?,"['FCI Terre Haute | A medium security federal correctional institution with an adjacent minimum security satellite camp. PhoneDirectionsE ...', 'FCI Terre Haute | FCI Terre Haute. A medium security federal correctional institution with an adjacent minimum security satellite camp. PhoneDirectionsE-mail.', 'Stewart Nozette | After serving time at the Federal Correctional Institution, Terre Haute, Nozette was released on November 13, 2020. Stewart Nozette. Born. Stewart David Nozette.', 'Federal Correctional Institution, Terre Haute | FCC Terre Haute is located 2 miles (3 kilometers) south of the City of Terre Haute and 70 miles (110 kilometers) west of Indianapolis.', 'Federal Correctional Institution, Terre Haute | FCC Terre Haute is located 2 miles (3 kilometers) south of the City of Terre Haute and 70 miles (110 kilometers) west of Indianapolis.', 'FCI Terre Haute - Terre Haute Federal Prison | Scientist and NASA consultant Stewart Nozette (serving a 13-year sentence for attempted espionage); Former CIA counterintelligence agent ...', 'Federal Correctional Complex, Terre Haute | The Federal Correctional Complex, Terre Haute (FCC Terre Haute) is a United States federal prison complex for male inmates in Indiana; much of the complex ...']",Stewart Nozette is currently serving time at a prison located in Indiana [3][4][7].,Indiana,['Indiana']
Which television series was also based on a series of books written by Georges Prosper Remi?,"['The Adventures of Tintin - Wikipedia | Most stories in the series varied widely from the original books, often changing whole plots. The Adventures of Tintin (Les aventures de Tintin) (1991–92) was the more successful Tintin television series., The Adventures of Tintin', 'Hergé | He was also responsible for two other well-known series, Quick & Flupke (1930–1940) and The Adventures of Jo, Zette and Jocko (1936–1957). His works were ...', 'Reviews: The Adventures of Tintin | Based off of the long running comic book series. Tintin is about a young Belgium reporter and his dog Snowy who both travel and experience adventure ...']",Step 1: What television series was based on a series of books written by Georges Prosper Remi? Step 2: What are the names of the series of books written by Georges Prosper Remi?,Step 2 depends on Step 1.,Step 1: What television series was based on a series of books written by Georges Prosper Remi? ANSWER: The Adventures of Tintin. Step 2: What are the names of the series of books written by Georges Prosper Remi?,What are the names of the series of books written by Georges Prosper Remi?,"['The Adventures of Tintin - Wikipedia | Most stories in the series varied widely from the original books, often changing whole plots. The Adventures of Tintin (Les aventures de Tintin) (1991–92) was the more successful Tintin television series., The Adventures of Tintin', ""Hergé | The Totor series was Hergé's first published comic strip. Alongside his stand-alone illustrations, in July 1926 Hergé began production of a comic strip for Le ..."", 'Herge Books - Biography and List of Works | His best-known and most substantial work is The Adventures Of Tintin, which he wrote and illustrated from 1929 until his death in 1983, which ...', 'The Adventures of Tintin - Wikipedia | Most stories in the series varied widely from the original books, often changing whole plots. The Adventures of Tintin (Les aventures de Tintin) (1991–92) was the more successful Tintin television series., The Adventures of Tintin', 'Hergé | He was also responsible for two other well-known series, Quick & Flupke (1930–1940) and The Adventures of Jo, Zette and Jocko (1936–1957). His works were ...', 'Hergé(1907-1983) | Hergé. Writer: The Adventures of Tintin. Born under the name Georges Remi on May 22, 1907 in Brussels, Belgium. As a child, Herge had a gift for drawing but ...', 'Hergé | He was also responsible for two other well-known series, Quick & Flupke (1930–1940) and The Adventures of Jo, Zette and Jocko (1936–1957). His works were ...']","The television series ""The Adventures of Tintin"" was also based on a series of books written by Georges Prosper Remi [1].",The Adventures of Tintin,['The Adventures of Tintin']
